#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
1,45,49,49,65,65,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,60,62,63,80,80,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,80,82,83,100,100,80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,80,100,123,122,120,80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,39,52,43,60,50,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,58,64,58,80,65,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,78,84,78,109,85,100,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,78,130,111,130,85,100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,78,104,78,159,115,100,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,44,48,65,50,64,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,59,63,80,65,80,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,79,83,100,85,105,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,79,103,120,135,115,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,45,30,35,20,20,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,50,20,55,25,25,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,45,50,90,80,70,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,40,35,30,20,20,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,45,25,50,25,25,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,65,90,40,45,80,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,65,150,40,15,80,145,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,40,45,40,35,35,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22,63,60,55,50,50,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23,83,80,75,70,70,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24,83,80,80,135,80,121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25,30,56,35,25,35,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,55,81,60,50,70,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,40,60,30,31,31,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28,65,90,65,61,61,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,35,60,44,40,54,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,60,85,69,65,79,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,35,55,40,50,50,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,60,90,55,90,80,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,50,75,85,20,30,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,75,100,110,45,55,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,55,47,52,40,40,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,70,62,67,55,55,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37,90,92,87,75,85,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
38,46,57,40,40,40,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,61,72,57,55,55,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,81,102,77,85,75,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
41,70,45,48,60,65,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,95,70,73,95,90,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,38,41,40,50,65,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,73,76,75,81,100,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,115,45,20,45,25,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
46,140,70,45,85,50,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,40,45,35,30,40,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48,75,80,70,65,75,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49,45,50,55,75,65,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50,60,65,70,85,75,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51,75,80,85,110,90,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,35,70,55,45,55,25,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,60,95,80,60,80,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,60,55,50,40,55,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,70,65,60,90,75,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,10,55,25,35,45,95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,35,80,50,50,70,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,40,45,35,40,40,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,65,70,60,65,65,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,50,52,48,65,50,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,80,82,78,95,80,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,40,80,35,35,45,70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,65,105,60,60,70,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,55,70,45,70,50,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,90,110,80,100,80,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,40,50,40,40,40,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,65,65,50,50,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,90,95,95,70,90,70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
69,25,20,15,105,55,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,40,35,30,120,70,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,55,50,45,135,95,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,55,50,65,175,95,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,70,80,50,35,35,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,80,100,70,50,60,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,90,130,80,65,85,55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76,50,75,35,70,30,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77,65,90,50,85,45,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
78,80,105,65,100,70,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
79,40,40,35,50,100,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
80,80,70,65,80,120,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
81,40,80,100,30,30,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
82,55,95,115,45,45,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
83,80,120,130,55,65,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
84,50,85,55,65,65,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,65,100,70,80,80,105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,90,65,65,40,40,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87,95,75,110,100,80,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
88,95,75,180,130,80,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89,25,35,70,95,55,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,50,60,95,120,70,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,52,65,55,58,62,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
92,35,85,45,35,35,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
93,60,110,70,60,60,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
94,65,45,55,45,70,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,90,70,80,70,95,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
96,80,80,50,40,50,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,105,105,75,65,100,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,30,65,100,45,25,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,50,95,180,85,45,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100,30,35,30,100,35,80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
101,45,50,45,115,55,95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
102,60,65,60,130,75,110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
103,60,65,80,170,95,130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
104,35,45,160,30,45,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105,60,48,45,43,90,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,85,73,70,73,115,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,30,105,90,25,25,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,55,130,115,50,50,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,40,30,50,55,55,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,60,50,70,80,80,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,60,40,80,60,45,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112,95,95,85,125,65,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
113,50,50,95,40,50,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114,60,80,110,50,80,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115,50,120,53,35,110,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,50,105,79,35,110,76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,90,55,75,60,75,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,40,65,95,60,45,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,65,90,120,85,70,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,80,85,95,30,30,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
121,105,130,120,45,45,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
122,250,5,5,35,105,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,65,55,115,100,40,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,105,95,80,40,80,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,105,125,100,60,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,30,40,70,70,25,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,55,65,95,95,45,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,45,67,60,35,50,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,80,92,65,65,80,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,30,45,55,70,55,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,60,75,85,100,85,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
132,40,45,65,100,120,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133,70,110,80,55,80,105,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,65,50,35,115,95,95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
135,65,83,57,95,85,105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,65,95,57,100,85,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,65,125,100,55,70,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,65,155,120,65,90,105,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139,75,100,95,40,70,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,20,10,55,15,20,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,95,125,79,60,100,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
142,95,155,109,70,130,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,130,85,80,85,95,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
144,48,48,48,48,48,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,55,55,50,45,65,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,130,65,60,110,95,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,65,65,60,110,95,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,65,130,60,95,110,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,65,60,70,85,75,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,35,40,100,90,55,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151,70,60,125,115,70,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
152,30,80,90,55,45,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
153,60,115,105,65,70,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
154,80,105,65,60,75,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
155,80,135,85,70,95,150,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
156,160,110,65,65,110,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,90,85,100,95,125,85,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
158,90,90,85,125,90,100,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159,90,100,90,125,85,90,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
160,41,64,45,50,50,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,61,84,65,70,70,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,91,134,95,100,100,80,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,106,110,90,154,90,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,106,190,100,154,100,130,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
165,106,150,70,194,120,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
167,45,49,65,49,65,45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,60,62,80,63,80,60,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,80,82,100,83,100,80,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,39,52,43,60,50,65,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,58,64,58,80,65,80,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,78,84,78,109,85,100,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
173,50,65,64,44,48,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,65,80,80,59,63,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,85,105,100,79,83,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,35,46,34,35,45,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,85,76,64,45,55,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,60,30,30,36,56,50,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
179,100,50,50,76,96,70,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
180,40,20,30,40,80,55,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,55,35,50,55,110,85,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182,40,60,40,40,40,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
183,70,90,70,60,60,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
184,85,90,80,70,80,130,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
185,75,38,38,56,56,67,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,125,58,58,76,76,67,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,20,40,15,35,35,60,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,50,25,28,45,55,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189,90,30,15,40,20,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
190,35,20,65,40,65,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,55,40,85,80,105,40,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
192,40,50,45,70,45,70,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
193,65,75,70,95,70,95,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
194,55,40,40,65,45,35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,70,55,55,80,60,45,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,90,75,85,115,90,55,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,90,95,105,165,110,45,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,75,80,95,90,100,50,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199,70,20,50,20,50,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
