#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
200,100,50,80,60,80,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
201,70,100,115,30,65,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,90,75,75,90,100,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,35,35,40,35,55,50,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
204,55,45,50,45,65,80,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
205,75,55,70,55,95,110,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
206,55,70,55,40,55,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,30,30,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,75,75,55,105,85,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
209,65,65,45,75,45,95,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210,55,45,45,25,25,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211,95,85,85,65,65,35,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
212,65,65,60,130,95,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213,95,65,110,60,130,65,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,60,85,42,85,42,91,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,95,75,80,100,110,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
216,60,60,60,85,85,85,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,48,72,48,72,48,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,190,33,58,33,58,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
219,70,80,65,90,65,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
220,50,65,90,35,35,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,75,90,140,60,60,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222,100,70,70,65,65,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
223,65,75,105,35,65,85,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
224,75,85,200,55,65,30,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
225,75,125,230,55,95,30,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
226,60,80,50,40,40,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,90,120,75,60,60,45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,65,95,75,55,55,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
229,70,130,100,55,80,65,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230,70,150,140,65,100,75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,20,10,230,10,230,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,80,125,75,40,95,85,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233,80,185,115,40,105,75,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,55,95,55,35,75,115,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
235,60,80,50,50,50,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
236,90,130,75,75,75,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237,40,40,40,70,40,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,50,50,120,80,80,30,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
239,50,50,40,30,30,50,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
240,100,100,80,60,60,50,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
241,55,55,85,65,85,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
242,35,65,35,65,35,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,75,105,75,105,75,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
244,45,55,45,65,45,75,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
245,65,40,70,80,140,70,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
246,65,80,140,40,70,70,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
247,45,60,30,80,50,65,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,75,90,50,110,80,95,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,75,90,90,140,90,115,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250,75,95,95,95,95,85,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,90,60,60,40,40,40,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,90,120,120,60,60,50,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,85,80,90,105,95,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
254,73,95,62,85,65,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
255,55,20,35,20,45,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256,35,35,35,35,35,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,50,95,95,35,110,70,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258,45,30,15,85,65,65,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
259,45,63,37,65,55,95,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,45,75,37,70,55,83,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261,95,80,105,40,70,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,255,10,10,75,135,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
263,90,85,75,115,100,115,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,115,115,85,90,75,100,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,100,75,115,90,115,85,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
266,50,64,50,45,50,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
267,70,84,70,65,70,51,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
268,100,134,110,95,100,61,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
269,100,164,150,95,120,71,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270,106,90,130,90,154,110,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
271,106,130,90,110,154,90,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
272,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273,40,45,35,65,55,70,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,50,65,45,85,65,95,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275,70,85,65,105,85,120,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,70,110,75,145,85,145,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,45,60,40,70,50,45,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,60,85,60,85,60,55,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
279,80,120,70,110,70,80,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
280,80,160,80,130,80,100,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
281,50,70,50,50,50,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
282,70,85,70,60,70,50,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
283,100,110,90,85,90,60,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
284,100,150,110,95,110,70,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
285,35,55,35,30,30,35,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,70,90,70,60,60,70,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,38,30,41,30,41,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288,78,70,61,50,61,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,45,45,35,20,30,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,50,35,55,25,25,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,60,70,50,100,50,65,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292,50,35,55,25,25,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,60,50,70,50,90,65,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,40,30,30,40,50,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295,60,50,50,60,70,50,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296,80,70,70,90,100,70,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297,40,40,50,30,30,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,70,70,40,60,40,60,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299,90,100,60,90,60,80,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300,40,55,30,30,30,85,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
301,60,85,60,50,50,125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
302,40,30,30,55,30,85,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
303,60,50,100,85,70,65,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
304,28,25,25,45,35,40,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
305,38,35,35,65,55,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
306,68,65,65,125,115,80,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
307,68,85,65,165,135,100,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
308,40,30,32,50,52,65,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,70,60,62,80,82,60,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,60,40,60,40,60,35,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,60,130,80,60,60,70,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
312,60,60,60,35,35,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313,80,80,80,55,55,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314,150,160,100,95,65,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315,31,45,90,30,30,40,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316,61,90,45,50,50,160,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317,1,90,45,30,30,40,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
318,64,51,23,51,23,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319,84,71,43,71,43,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,104,91,63,91,73,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321,72,60,30,20,30,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
322,144,120,60,40,60,50,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,50,20,40,20,40,20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
324,30,45,135,45,90,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,50,45,45,35,35,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
326,70,65,65,55,55,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,50,75,75,65,65,50,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
328,50,85,125,85,115,20,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
329,50,85,85,55,55,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
330,50,105,125,55,95,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
331,50,70,100,40,40,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
332,60,90,140,50,50,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
333,70,110,180,60,60,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
334,70,140,230,60,80,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335,30,40,55,40,55,60,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
336,60,60,75,60,75,80,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
337,60,100,85,80,85,100,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
338,40,45,40,65,40,65,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,70,75,60,105,60,105,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,70,75,80,135,80,135,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,60,50,40,85,75,95,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,60,40,50,75,85,95,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,65,73,55,47,75,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,65,47,55,73,75,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,50,60,45,100,80,65,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
346,70,43,53,43,53,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
347,100,73,83,73,83,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
348,45,90,20,65,20,65,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,70,120,40,95,40,95,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,70,140,70,110,65,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,130,70,35,70,35,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,170,90,45,90,45,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
353,60,60,40,65,45,35,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
354,70,100,70,105,75,40,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
355,70,120,100,145,105,20,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
356,70,85,140,85,70,20,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357,60,25,35,70,80,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
358,80,45,65,90,110,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
359,60,60,60,60,60,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360,45,100,45,45,45,10,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
361,50,70,50,50,50,70,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
362,80,100,80,80,80,100,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
363,50,85,40,85,40,35,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,70,115,60,115,60,55,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
365,45,40,60,40,75,50,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
366,75,70,90,70,105,80,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,75,110,110,110,105,80,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,73,115,60,60,60,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369,73,100,60,100,60,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370,70,55,65,95,85,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
371,70,95,85,55,65,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
372,50,48,43,46,41,60,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
373,110,78,73,76,71,60,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
374,43,80,65,50,35,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375,63,120,85,90,55,55,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,40,40,55,40,70,55,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
377,60,70,105,70,120,75,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
378,66,41,77,61,87,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
379,86,81,97,81,107,43,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
380,45,95,50,40,50,75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,75,125,100,70,80,45,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,20,15,20,10,55,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,95,60,79,100,125,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,70,70,70,70,70,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,60,90,70,60,120,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,44,75,35,63,33,45,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,64,115,65,83,63,65,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
388,64,165,75,93,83,75,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389,20,40,90,30,90,25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
390,40,70,130,60,130,25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,99,68,83,72,87,51,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
392,65,50,70,95,80,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,65,130,60,75,60,75,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,65,150,60,115,60,115,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,95,23,48,23,48,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,50,50,50,50,50,50,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,80,80,80,80,80,80,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,80,120,80,120,80,100,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
399,70,40,50,55,50,25,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
400,90,60,70,75,70,45,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
