#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
401,110,80,90,95,90,65,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
402,35,64,85,74,55,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,55,104,105,94,75,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,55,84,105,114,75,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,100,90,130,45,65,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
406,43,30,55,40,65,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,45,75,60,40,30,50,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,65,95,100,60,50,50,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,95,135,80,110,80,100,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,95,145,130,120,90,120,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,40,55,80,35,60,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
412,60,75,100,55,80,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
413,80,135,130,95,90,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
414,80,145,150,105,110,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
415,80,100,200,50,100,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,80,50,100,100,200,50,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
417,80,75,150,75,150,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418,80,80,90,110,130,110,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,80,100,120,140,150,110,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420,80,90,80,130,110,110,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
421,80,130,100,160,120,110,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
422,100,100,90,150,140,90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,100,150,90,180,160,90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,100,150,140,100,90,90,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,100,180,160,150,90,90,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
426,105,150,90,150,90,95,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,105,180,100,180,100,115,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,100,100,100,100,100,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
429,50,150,50,150,50,150,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430,50,180,20,180,20,150,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431,50,70,160,70,160,90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,50,95,90,95,90,180,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,55,68,64,45,55,31,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
434,75,89,85,55,65,36,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
435,95,109,105,75,85,56,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
436,44,58,44,58,44,61,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437,64,78,52,78,52,81,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
438,76,104,71,104,71,108,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
439,53,51,53,61,56,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,64,66,68,81,76,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,84,86,88,111,101,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
442,40,55,30,30,30,60,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
443,55,75,50,40,40,80,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
444,85,120,70,50,60,100,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
445,59,45,40,35,40,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,79,85,60,55,60,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
447,37,25,41,25,41,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,77,85,51,55,51,65,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,45,65,34,40,34,45,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,60,85,49,60,49,60,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,80,120,79,95,79,70,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,40,30,35,50,70,55,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
453,60,70,65,125,105,90,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
454,67,125,40,30,30,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,97,165,60,65,50,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,30,42,118,42,88,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
457,60,52,168,47,138,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
458,40,29,45,29,45,36,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,60,59,85,79,105,36,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
460,60,79,105,59,85,36,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461,60,69,95,69,95,36,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,70,94,50,94,50,66,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,30,30,42,30,42,70,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,70,80,102,80,102,40,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,60,45,70,45,90,95,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,55,65,35,60,30,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467,85,105,55,85,50,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468,45,35,45,62,53,35,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
469,70,60,70,87,78,85,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,76,48,48,57,62,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471,111,83,68,92,82,39,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
472,75,100,66,60,66,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
473,90,50,34,60,44,70,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
474,150,80,44,90,54,80,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
475,55,66,44,44,56,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
476,65,76,84,54,96,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477,65,136,94,54,96,135,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
478,60,60,60,105,105,105,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,100,125,52,105,52,71,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,49,55,42,42,37,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,71,82,64,64,59,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
482,45,30,50,65,50,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,63,63,47,41,41,74,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
484,103,93,67,71,61,84,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485,57,24,86,24,86,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
486,67,89,116,79,116,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
487,50,80,95,10,45,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
488,20,25,45,70,90,60,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
489,100,5,5,15,65,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,76,65,45,92,42,91,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
491,50,92,108,92,108,35,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
492,58,70,45,40,45,42,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
493,68,90,65,50,55,82,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
494,108,130,95,80,85,102,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
495,108,170,115,120,95,92,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
496,135,85,40,40,85,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,40,70,40,35,40,60,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498,70,110,70,115,70,90,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
499,70,145,88,140,70,112,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
500,68,72,78,38,42,32,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
501,108,112,118,68,72,47,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502,40,50,90,30,55,65,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,70,90,110,60,75,95,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
504,48,61,40,61,40,50,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
505,83,106,65,86,65,85,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
506,74,100,72,90,72,46,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
507,49,49,56,49,61,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
508,69,69,76,69,86,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,45,20,50,60,120,50,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
510,60,62,50,62,60,40,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
511,90,92,75,92,85,60,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512,90,132,105,132,105,30,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
513,70,120,65,45,85,125,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
514,70,70,115,130,90,60,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
515,110,85,95,80,95,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
516,115,140,130,55,55,40,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
517,100,100,125,110,50,50,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
518,75,123,67,95,85,95,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,75,95,67,125,95,83,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,85,50,95,120,115,80,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
521,86,76,86,116,56,95,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,65,110,130,60,65,95,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
523,65,60,110,130,95,65,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
524,75,95,125,45,75,95,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
525,110,130,80,70,60,80,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
526,85,80,70,135,75,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
527,68,125,65,65,115,80,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
528,68,165,95,65,115,110,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
529,60,55,145,75,150,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
530,45,100,135,65,135,45,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
531,70,80,70,80,70,110,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
532,50,50,77,95,77,91,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
533,50,65,107,105,107,86,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,50,65,107,105,107,86,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,50,65,107,105,107,86,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
536,50,65,107,105,107,86,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,50,65,107,105,107,86,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,75,75,130,75,130,95,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
539,80,105,105,105,105,80,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540,75,125,70,125,70,115,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,100,120,120,150,100,90,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,90,120,100,150,120,100,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,91,90,106,130,106,77,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
544,110,160,110,80,110,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545,150,100,120,100,120,90,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
546,150,120,100,120,100,90,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
547,120,70,120,75,130,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548,80,80,80,80,80,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,70,90,90,135,90,125,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,100,100,100,100,100,100,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
552,100,103,75,120,75,127,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
553,120,120,120,120,120,120,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
554,100,100,100,100,100,100,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
555,45,45,55,45,55,63,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
556,60,60,75,60,75,83,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
557,75,75,95,75,95,113,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
558,65,63,45,45,45,45,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
559,90,93,55,70,55,55,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
560,110,123,65,100,65,65,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
561,55,55,45,63,45,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
562,75,75,60,83,60,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,95,100,85,108,70,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,45,55,39,35,39,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565,60,85,69,60,69,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,45,60,45,25,45,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567,65,80,65,35,65,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
568,85,110,90,45,90,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
569,41,50,37,50,37,66,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,64,88,50,88,50,106,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,50,53,48,53,48,64,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
572,75,98,63,98,63,101,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
573,50,53,48,53,48,64,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
574,75,98,63,98,63,101,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,50,53,48,53,48,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
576,75,98,63,98,63,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
577,76,25,45,67,55,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,116,55,85,107,95,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,50,55,50,36,30,43,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
580,62,77,62,50,42,65,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
581,80,115,80,65,55,93,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
582,45,60,32,50,32,76,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,75,100,63,80,63,116,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,55,75,85,25,25,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,70,105,105,50,40,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,85,135,130,60,80,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,55,45,43,55,43,72,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
588,67,57,55,77,55,114,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
589,60,85,40,30,45,68,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
590,110,135,60,50,65,88,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
591,103,60,86,60,86,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
592,103,60,126,80,126,50,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
593,75,80,55,25,35,35,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,85,105,85,40,50,40,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595,105,140,95,55,65,45,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,50,50,40,50,40,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
597,75,65,55,65,55,69,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
598,105,95,75,85,75,74,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
599,120,100,85,30,85,45,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
