#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
600,75,125,75,30,75,85,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601,45,53,70,40,60,42,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602,55,63,90,50,80,42,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
603,75,103,80,70,80,92,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,30,45,59,30,39,57,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605,40,55,99,40,79,47,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606,60,100,89,55,69,112,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607,40,27,60,37,50,66,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
608,60,67,85,77,75,116,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
609,45,35,50,70,50,30,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610,70,60,75,110,75,90,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
611,70,92,65,80,55,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
612,50,72,35,35,35,65,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
613,60,82,45,45,45,74,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
614,95,117,80,65,70,92,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
615,70,90,45,15,45,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,105,140,55,30,55,95,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
617,105,30,105,140,105,55,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
618,75,86,67,106,67,60,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
619,50,65,85,35,35,55,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,70,95,125,65,75,45,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
621,50,75,70,35,70,48,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622,65,90,115,45,115,58,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
623,72,58,80,103,80,97,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
624,38,30,85,55,65,30,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625,58,50,145,95,105,30,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
626,54,78,103,53,45,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
627,74,108,133,83,65,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
628,55,112,45,74,45,70,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
629,75,140,65,112,65,110,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
630,50,50,62,40,62,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
631,80,95,82,60,82,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632,40,65,40,80,40,65,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,60,105,60,120,60,105,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,55,50,40,40,40,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
635,75,95,60,65,60,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
636,45,30,50,55,65,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
637,60,45,70,75,85,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
638,70,55,95,95,110,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
639,45,30,40,105,50,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
640,65,40,50,125,60,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
641,110,65,75,125,85,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
642,62,44,50,44,50,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
643,75,87,63,87,63,98,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
644,36,50,50,65,60,44,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
645,51,65,65,80,75,59,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
646,71,95,85,110,95,79,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
647,60,60,50,40,50,75,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
648,80,100,70,60,70,95,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
649,55,75,60,75,60,103,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650,50,75,45,40,45,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,70,135,105,60,105,20,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
652,69,55,45,55,55,15,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
653,114,85,70,85,80,30,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
654,55,40,50,65,85,40,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
655,100,60,70,85,105,60,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
656,165,75,80,40,45,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
657,50,47,50,57,50,65,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,70,77,60,97,60,108,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,44,50,91,24,86,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
660,74,94,131,54,116,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
661,40,55,70,45,60,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
662,60,80,95,70,85,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
663,60,100,115,70,85,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
664,35,55,40,45,40,60,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,65,85,70,75,70,40,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,85,115,80,105,80,50,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,55,55,55,85,55,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
668,75,75,75,125,95,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
669,50,30,55,65,55,20,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
670,60,40,60,95,60,55,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
671,60,55,90,145,90,80,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
672,46,87,60,30,40,57,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,66,117,70,40,50,67,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,76,147,90,60,70,97,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,55,70,40,60,40,40,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,95,110,80,70,80,50,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,70,50,30,95,135,105,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
678,50,40,85,40,65,25,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,80,70,40,100,60,145,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,109,66,84,81,99,32,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
681,45,85,50,55,50,65,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682,65,125,60,95,60,105,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,77,120,90,60,90,48,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,59,74,50,35,50,35,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
685,89,124,80,55,80,55,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
686,45,85,70,40,40,60,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
687,65,125,100,60,70,70,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
688,95,110,95,40,95,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
689,70,83,50,37,50,60,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
690,100,123,75,57,75,80,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
691,70,55,75,45,65,60,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
692,110,65,105,55,95,80,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693,85,97,66,105,66,65,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
694,58,109,112,48,48,109,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695,52,65,50,45,50,38,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,72,85,70,65,70,58,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,92,105,90,125,90,98,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,55,85,55,50,55,60,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
699,85,60,65,135,105,100,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700,91,90,129,90,72,108,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
701,91,129,90,72,90,108,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
702,91,90,72,90,129,108,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
703,79,115,70,125,80,111,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,79,100,80,110,90,121,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,79,115,70,125,80,111,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,79,105,70,145,80,101,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,100,120,100,150,120,90,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
708,100,150,120,120,100,90,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,89,125,90,115,80,101,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
710,89,145,90,105,80,91,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
711,125,130,90,130,90,95,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
712,125,170,100,120,90,95,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
713,125,120,90,170,100,95,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,91,72,90,129,90,108,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
715,91,72,90,129,90,108,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
716,100,77,77,128,128,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
717,100,128,90,77,77,128,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
718,71,120,95,120,95,99,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,56,61,65,48,45,38,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
720,61,78,95,56,58,57,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
721,88,107,122,74,75,64,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
722,40,45,40,62,60,60,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,59,59,58,90,70,73,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
724,75,69,72,114,100,104,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
725,41,56,40,62,44,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
726,54,63,52,83,56,97,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,72,95,67,103,71,122,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728,38,36,38,32,36,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
729,85,56,77,50,77,78,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
730,45,50,43,40,38,62,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
731,62,73,55,56,52,84,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
732,78,81,71,74,69,126,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
733,38,35,40,27,25,35,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,45,22,60,27,30,29,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,80,52,50,90,50,89,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,62,50,58,73,54,72,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
737,86,68,72,109,66,106,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
738,44,38,39,61,79,42,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
739,54,45,47,75,98,52,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
740,78,65,68,112,154,75,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,66,65,48,62,57,52,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
742,123,100,62,97,81,68,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
743,67,82,62,46,48,43,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
744,95,124,78,69,71,58,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
745,75,80,60,65,90,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
746,62,48,54,63,60,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
747,74,48,76,83,81,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
748,74,48,76,83,81,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749,45,80,100,35,37,28,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
750,59,110,150,45,49,35,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
751,60,150,50,150,50,60,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
752,60,50,150,50,150,60,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
753,78,52,60,63,65,23,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
754,101,72,72,99,89,29,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
755,62,48,66,59,57,49,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
756,82,80,86,85,75,72,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,53,54,53,37,46,45,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
758,86,92,88,68,75,73,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
759,42,52,67,39,56,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
760,72,105,115,54,86,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
761,50,60,60,60,60,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
762,65,75,90,97,123,44,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
763,50,53,62,58,63,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,71,73,88,120,89,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
765,44,38,33,61,43,70,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
766,62,55,52,109,94,109,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
767,58,89,77,45,45,48,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
768,82,121,119,69,59,71,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
769,77,59,50,67,63,46,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
770,123,77,72,99,92,58,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
771,95,65,65,110,130,60,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
772,78,92,75,74,63,118,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
773,67,58,57,81,67,101,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
774,50,50,150,50,150,50,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
775,45,50,35,55,75,40,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,68,75,53,83,113,60,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,90,100,70,110,150,80,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,57,80,91,80,87,75,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
779,43,70,48,50,60,38,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
780,85,110,76,65,82,56,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
781,49,66,70,44,55,51,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
782,44,66,70,44,55,56,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
783,54,66,70,44,55,46,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
784,59,66,70,44,55,41,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
785,65,90,122,58,75,84,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
786,55,85,122,58,75,99,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
787,75,95,122,58,75,69,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
788,85,100,122,58,75,54,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
789,55,69,85,32,35,28,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
790,95,117,184,44,46,28,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
791,40,30,35,45,40,55,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,85,70,80,97,80,123,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,126,131,95,131,98,99,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794,126,131,95,131,98,99,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
795,108,100,121,81,95,95,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
796,50,100,150,100,150,50,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
797,50,160,110,160,110,110,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
798,80,110,60,150,130,70,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
799,80,160,60,170,130,80,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800,80,110,120,130,90,70,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
